halt_punkt_id,halt_punkt_diva,halt_id,GPS_Latitude,GPS_Longitude,GPS_Bearing,halt_punkt_ist_aktiv
11269,50,2446,"47,419991","8,684708",,True
11271,1,2092,"47,350832","8,583756",119,False
11272,0,2750,"47,393573","8,512612",110,True
11273,0,2774,"47,371845","8,542786",176,False
11274,0,2854,"47,369540","8,543483",173,False
11275,0,1531,"47,368048","8,560296",,False
11276,1,2508,"47,366447","8,532974",37,False
11277,0,2256,"47,376079","8,537460",29,True
11278,1,2022,"47,388826","8,540462",342,False
11279,20,2144,"47,382176","8,506644",,False
11280,0,2768,"47,373734","8,542821",187,False
11281,90,1784,"47,445276","8,531390",240,True
11283,3,2526,"47,382519","8,515250",,True
11286,55,1679,"47,384480","8,659136",,False
11287,83,1528,"47,369083","8,537844",140,True
11288,80,1528,"47,368297","8,537669",310,True
11290,0,1938,"47,376824","8,544188",93,False
11296,1,1542,"47,378051","8,541671",342,False
11299,90,2543,"47,383219","8,484358",107,True
11302,82,2478,"47,402086","8,396436",220,False
11303,83,2478,"47,402131","8,396344",40,False
11304,91,2769,"47,381428","8,491111",300,True
11305,91,2558,"47,308764","8,553572",350,True
11306,90,2558,"47,308764","8,553572",180,True
11307,91,2540,"47,391394","8,487097",292,True
11308,11,2756,"47,385621","8,517439",33,False
11309,80,1552,"47,307398","8,541243",79,False
11311,11,2756,"47,385620","8,517432",33,False
11314,2,2111,"47,365979","8,547792",46,False
11316,80,2427,"47,353930","8,635013",130,False
11319,93,2370,"47,420600","8,368342",45,True
11320,91,2370,"47,420339","8,367450",134,True
11322,0,2313,"47,406052","8,548379",172,False
11323,0,1532,"47,400146","8,543297",225,False
11324,0,1539,"47,391516","8,538833",175,False
11325,0,2088,"47,379887","8,542531",169,True
11327,0,2045,"47,395593","8,540072",206,False
11329,0,1311,"47,409681","8,546239",167,False
11334,82,1938,"47,376824","8,544188",93,True
11337,1,1928,"47,418083","8,561915",121,True
11338,0,2510,"47,403123","8,576704",293,True
11339,1,373,"47,452063","8,571438",92,False
11340,1,1377,"47,441708","8,568818",54,True
11341,1,1854,"47,357687","8,520679",125,True
11342,0,2482,"47,406728","8,585075",262,True
11343,0,1010,"47,368893","8,501549",261,True
11344,1,2482,"47,406748","8,585791",91,True
11345,1,2082,"47,397684","8,604394",18,True
11346,0,2589,"47,388966","8,515552",115,True
11347,0,2257,"47,417469","8,553699",211,True
11349,1,2487,"47,344866","8,533389",25,True
11350,1,1581,"47,416561","8,578608",283,True
11351,0,1378,"47,434903","8,557285",212,True
11352,1,2045,"47,395830","8,540304",23,True
11353,0,1581,"47,416419","8,579307",102,True
11354,3,373,"47,452009","8,571396",96,True
11355,0,2375,"47,403623","8,556841",241,True
11356,1,1934,"47,420100","8,548585",34,True
11357,1,1920,"47,413465","8,584266",268,True
11358,0,2046,"47,406026","8,564086",229,False
11359,1,2645,"47,393890","8,508379",271,True
11360,1,1542,"47,378060","8,541698",342,True
11361,2,1829,"47,411379","8,544455",246,True
11362,0,1379,"47,425105","8,560367",209,True
11363,1,2572,"47,394309","8,503871",276,True
11365,1,2183,"47,359889","8,522815",35,True
11366,83,1565,"47,365646","8,547465",45,True
11367,0,2614,"47,395237","8,519229",131,True
11368,1,2580,"47,397573","8,494292",241,True
11369,12,1309,"47,398297","8,533413",174,False
11370,0,2187,"47,409181","8,598060",175,True
11371,1,2635,"47,396404","8,512735",270,True
11372,0,1571,"47,405641","8,481414",302,True
11373,0,1580,"47,405541","8,591356",292,True
11376,1,2110,"47,360246","8,568190",284,True
11377,1,2529,"47,380445","8,519698",300,False
11378,0,2290,"47,388254","8,526280",134,True
11379,0,2580,"47,397613","8,494849",85,True
11380,1,1541,"47,377348","8,538995",294,True
11381,1,2295,"47,358216","8,571549",314,True
11382,0,2893,"47,387919","8,519783",30,True
11383,1,1511,"47,343583","8,530173",333,True
11384,0,2527,"47,378222","8,522711",206,True
11385,0,2078,"47,404699","8,604508",119,True
11386,0,2406,"47,401870","8,552048",235,False
11387,0,2312,"47,350984","8,580568",89,True
11388,1,2731,"47,402195","8,496371",271,True
11390,80,1552,"47,307764","8,542481",79,False
11391,1,2705,"47,392397","8,517039",297,True
11393,0,2627,"47,369811","8,509287",254,True
11394,1,2781,"47,362440","8,527024",31,True
11395,0,2740,"47,392215","8,502716",67,True
11396,0,1525,"47,401944","8,534879",212,False
11397,1,2871,"47,377526","8,498834",298,True
11398,1,2870,"47,369286","8,555260",277,False
11399,0,2804,"47,399643","8,504918",122,True
11400,3,1535,"47,378251","8,509986",260,True
11401,1,2538,"47,396489","8,484891",294,False
11402,1,2406,"47,401642","8,551420",56,True
11403,1,2290,"47,388582","8,525836",311,True
11404,0,2633,"47,356582","8,513813",198,True
11405,1,2671,"47,402786","8,491785",290,True
11406,0,2287,"47,384487","8,531765",137,True
11407,1,1305,"47,370780","8,548605",302,True
11408,1,2812,"47,404914","8,576623",68,True
11411,1,2312,"47,351052","8,580106",282,True
11412,0,2781,"47,360984","8,524929",229,True
11413,0,2613,"47,392069","8,495097",90,True
11414,1,2640,"47,378480","8,493874",234,False
11415,1,2792,"47,396501","8,497318",312,True
11416,0,2089,"47,408569","8,539110",,True
11417,1,2853,"47,397749","8,507437",313,True
11418,1,2375,"47,403773","8,557162",68,True
11419,80,2427,"47,353924","8,635008",130,False
11421,0,2772,"47,397746","8,482081",180,False
11422,0,2635,"47,396318","8,513250",99,True
11423,0,2414,"47,367700","8,534798",254,True
11424,0,1311,"47,409671","8,546248",167,True
11425,0,2729,"47,405969","8,580938",248,True
11426,0,1873,"47,416661","8,545214",196,True
11427,0,2792,"47,396201","8,497696",131,True
11428,1,2711,"47,403827","8,486056",292,True
11429,0,1920,"47,413441","8,584888",88,True
11430,0,2853,"47,397494","8,507776",126,True
11431,0,2045,"47,395598","8,540048",206,True
11432,0,2544,"47,395031","8,489936",108,True
11434,1,1931,"47,419961","8,557422",120,True
11435,1,2079,"47,402307","8,607967",42,True
11436,0,1557,"47,371179","8,523628",243,True
11437,1,2046,"47,406169","8,564234",50,False
11438,0,2714,"47,353144","8,511096",246,True
11440,0,2121,"47,354348","8,575134",148,True
11441,0,2575,"47,391500","8,506093",113,True
11442,1,2287,"47,384796","8,531494",320,True
11443,0,751,"47,437948","8,562467",229,True
11445,1,1580,"47,405366","8,591830",142,True
11448,1,2257,"47,417798","8,554103",31,True
11449,80,1475,"47,396683","8,612717",206,True
11450,80,1456,"47,395880","8,603739",6,False
11451,80,2676,"47,393119","8,612533",130,True
11452,81,2676,"47,393169","8,612535",315,False
11453,11,2526,"47,383198","8,514827",285,True
11454,10,1537,"47,397314","8,447696",84,True
11455,10,2526,"47,382944","8,515007",122,False
11457,11,1574,"47,390868","8,522770",37,False
11460,11,2113,"47,361866","8,560652",274,False
11461,10,2824,"47,386664","8,502818",114,True
11464,10,2113,"47,361694","8,560794",107,False
11469,10,2520,"47,395439","8,467597",114,True
11470,10,2540,"47,390693","8,489175",110,False
11471,11,2598,"47,367421","8,552772",308,False
11472,10,1541,"47,376859","8,540362",81,False
11473,10,2383,"47,393003","8,474372",117,True
11480,11,2893,"47,388302","8,520201",30,False
11481,10,2868,"47,384781","8,508991",114,True
11482,11,1305,"47,370483","8,548599",333,True
11484,0,2772,"47,397764","8,482148",180,True
11486,88,1311,"47,409579","8,546445",344,True
11487,82,1456,"47,395956","8,603780",15,True
11489,89,1311,"47,409716","8,546169",167,True
11490,82,2478,"47,402161","8,396481",220,True
11494,6,1565,"47,366629","8,545449",53,False
11495,81,2482,"47,406452","8,584791",95,False
11496,21,2595,"47,416256","8,506880",310,True
11497,81,2676,"47,393231","8,612441",310,True
11500,80,1456,"47,395739","8,601648",97,True
11501,83,2478,"47,402145","8,396508",40,True
11509,81,1552,"47,307764","8,543393",81,False
11512,3,1557,"47,371442","8,524545",279,False
11516,54,2336,"47,402432","8,394324",220,True
11517,6,1565,"47,366629","8,545449",,False
11518,1,1406,"47,366290","8,562172",318,False
11520,2,2145,"47,338536","8,531221",315,True
11521,1,2870,"47,369283","8,555245",281,False
11522,81,2482,"47,406307","8,584824",339,True
11523,81,2145,"47,338046","8,530682",43,True
11524,81,2815,"47,403160","8,588394",276,True
11536,91,1959,"47,402394","8,401121",19,True
11537,90,1959,"47,402236","8,400959",193,True
11541,20,1874,"47,420601","8,508707",135,False
11545,80,1552,"47,307642","8,542507",79,False
11546,1,1406,"47,366341","8,562123",318,True
11548,81,1552,"47,307661","8,542253",260,False
11549,80,2356,"47,398586","8,590903",118,False
11556,80,833,"47,317618","8,541663",170,True
11557,0,1542,"47,377318","8,541670",191,False
11558,80,2356,"47,398594","8,590756",118,True
11559,20,1270,"47,367984","8,495404",66,False
11560,81,1552,"47,307667","8,542254",260,True
11561,10,1270,"47,368085","8,495658",54,False
11562,80,1552,"47,307664","8,542518",79,True
11571,80,1454,,,,False
11578,22,1884,"47,410687","8,552815",88,True
11584,0,701,"47,370292","8,513626",264,True
11586,12,2113,"47,361335","8,560733",346,False
11588,10,1270,"47,368074","8,495694",54,False
11591,20,1270,"47,367969","8,495401",66,False
11593,90,2035,"47,372861","8,538274",,True
11595,20,2113,"47,361603","8,559998",230,False
11596,20,2638,"47,359202","8,558014",154,True
11597,50,1557,"47,371404","8,524599",280,False
11598,50,1378,"47,436580","8,559828",236,False
11601,20,2424,"47,424983","8,500905",113,True
11603,0,1542,"47,377305","8,541629",191,False
11605,20,2657,"47,371988","8,535164",319,True
11611,84,1885,"47,413740","8,541487",3,True
11612,83,2443,"47,351413","8,641173",271,True
11613,81,2399,"47,399418","8,616157",,False
11614,80,2399,"47,399465","8,615959",,False
11615,10,2893,"47,388223","8,520001",210,False
11616,80,2400,"47,395749","8,618712",,True
11617,10,1454,"47,412266","8,483903",147,True
11618,10,2821,"47,413737","8,477385",221,False
11619,13,2749,"47,394263","8,525303",295,True
11620,21,2763,"47,414310","8,537969",5,True
11621,11,2748,"47,383421","8,549265",120,True
11622,81,1114,"47,396913","8,613002",,False
11623,10,1541,"47,376867","8,540429",81,True
11624,52,1475,"47,396022","8,608611",78,True
11625,12,2749,"47,394124","8,525684",88,True
11626,51,2348,"47,432779","8,571266",303,True
11627,80,1114,"47,396806","8,612880",,False
11628,11,2868,"47,384924","8,509074",296,False
11629,10,2444,"47,358269","8,584378",90,True
11630,11,2650,"47,379585","8,527904",306,False
11631,11,1905,"47,364253","8,565879",226,False
11632,81,2400,"47,395800","8,618938",,True
11633,12,2650,"47,379526","8,527519",201,True
11634,10,2528,"47,376101","8,525383",200,True
11635,11,2563,"47,396148","8,520890",290,False
11637,10,2437,"47,358696","8,590265",65,False
11638,10,2113,"47,361676","8,560794",107,True
11639,10,1574,"47,390576","8,522340",208,True
11641,10,2183,"47,360135","8,523390",63,True
11642,50,1378,"47,436049","8,558754",236,False
11643,0,2060,"47,370207","8,518854",292,True
11644,11,1574,"47,390931","8,522798",37,True
11645,10,2287,"47,384447","8,531222",186,False
11646,11,2756,"47,385574","8,517510",33,False
11647,11,2262,"47,376277","8,534325",227,False
11648,20,1885,"47,412713","8,541761",151,False
11649,11,2113,"47,361876","8,560533",274,True
11651,81,1869,"47,312996","8,527603",21,True
11652,91,2302,"47,380295","8,544075",,True
11653,91,1541,"47,377012","8,539346",,True
11655,81,2158,"47,313563","8,533302",99,True
11656,90,2302,"47,380071","8,544031",,True
11657,90,2666,"47,408944","8,507847",,False
11658,90,1308,"47,376039","8,546993",,True
11659,90,1541,"47,377012","8,539346",,True
11661,52,2339,"47,425433","8,400037",,True
11665,3,1565,"47,367236","8,545281",333,False
11669,1,373,"47,452072","8,571336",96,False
11671,20,1843,"47,409521","8,479039",221,False
11672,21,2851,"47,369464","8,491246",304,True
11680,1,2854,"47,369964","8,543406",340,False
11692,20,1773,"47,366258","8,496519",65,False
11694,90,2666,"47,408935","8,507767",,True
11698,11,2262,"47,376268","8,534364",227,True
11699,1,2293,"47,383337","8,548203",3,False
11700,1,1532,"47,400376","8,543683",45,True
11701,21,2810,"47,374694","8,484808",34,True
11705,52,2020,"47,427973","8,393177",,True
11706,20,2533,"47,390234","8,487193",27,True
11709,23,2610,"47,405041","8,504841",50,True
11713,2,1919,"47,413279","8,546181",197,False
11714,0,1532,"47,400146","8,543281",225,True
11716,1,1816,"47,376923","8,536845",215,False
11717,10,2540,"47,390673","8,489347",110,False
11720,81,2427,"47,354883","8,633573",274,True
11721,81,1541,"47,376639","8,540650",345,True
11727,20,1843,"47,409476","8,479091",221,False
11744,20,1773,"47,366302","8,496625",65,False
11749,20,2535,"47,387848","8,485543",103,True
11752,50,2590,"47,367009","8,540371",344,True
11754,21,2435,"47,410802","8,567857",277,True
11757,21,1773,"47,365082","8,502175",335,True
11779,21,2581,"47,405315","8,528430",315,False
11784,1,1816,"47,376919","8,536854",215,True
11785,22,1501,"47,405004","8,572941",4,True
11798,20,2682,"47,422029","8,538831",189,True
11799,21,2456,"47,406164","8,568408",304,True
11807,1,373,"47,452063","8,571438",96,True
11810,20,2830,"47,384627","8,576878",212,False
11814,10,2540,"47,390665","8,489254",110,True
11823,50,1366,"47,409391","8,595044",266,True
11824,12,1938,"47,377209","8,543177",160,True
11825,21,1851,"47,358176","8,523164",115,False
11826,20,1773,"47,365986","8,496818",65,False
11828,20,1311,"47,410213","8,546008",156,True
11829,10,2437,"47,358678","8,590264",65,True
11831,12,2113,"47,361325","8,560760",346,True
11833,10,2287,"47,384447","8,531274",186,True
11834,11,2756,"47,385556","8,517523",33,True
11835,20,2648,"47,409505","8,496688",216,True
11836,11,2437,"47,358682","8,589854",251,True
11837,55,1638,"47,311470","8,524464",3,False
11838,10,1270,"47,368065","8,495667",54,True
11839,51,2316,"47,396717","8,595868",300,True
11841,10,2845,"47,377281","8,559096",311,True
11842,11,1541,"47,377324","8,539617",291,True
11843,11,2868,"47,384897","8,509113",296,True
11844,50,2790,"47,340765","8,576101",69,False
11845,0,2701,"47,379185","8,559440",221,True
11846,11,2563,"47,396176","8,520851",290,True
11847,50,2316,"47,396800","8,595671",300,False
11848,50,2814,"47,363083","8,535139",177,True
11850,13,2113,"47,361471","8,559664",230,True
11851,10,2650,"47,379688","8,527496",125,True
11853,11,2650,"47,379594","8,527944",306,True
11854,20,1270,"47,367951","8,495374",66,True
11855,50,2474,"47,339951","8,677889",230,True
11856,10,2821,"47,413729","8,477253",221,True
11857,50,2772,"47,398016","8,482060",17,True
11859,50,2430,"47,361254","8,638601",320,True
11860,1,2529,"47,380481","8,519685",300,True
11861,20,2830,"47,384574","8,576851",212,True
11862,10,1905,"47,364278","8,566038",41,True
11863,10,2563,"47,396094","8,520849",110,True
11864,1,2538,"47,396480","8,484852",294,True
11865,10,2060,"47,369813","8,518741",150,True
11866,11,2598,"47,367438","8,552785",308,True
11867,10,1503,"47,355217","8,600819",301,True
11869,11,2450,"47,359740","8,593809",239,True
11870,10,2861,"47,388071","8,543640",309,True
11871,10,2721,"47,356963","8,598064",147,True
11872,53,2455,"47,340358","8,668449",265,True
11873,11,1905,"47,364262","8,565879",226,True
11874,11,2287,"47,384995","8,532292",36,True
11875,10,1539,"47,391389","8,538093",266,True
11877,11,1454,"47,412437","8,483906",347,True
11878,0,1854,"47,357960","8,520354",303,True
11879,11,2893,"47,388293","8,520214",30,True
11880,21,2535,"47,387291","8,486380",196,True
11881,11,2527,"47,379149","8,523578",213,True
11882,11,2084,"47,365573","8,554097",340,True
11888,21,1851,"47,358240","8,523126",115,True
11892,50,2370,"47,420618","8,368541",22,True
11895,51,2470,"47,376314","8,644409",200,True
11897,20,1773,"47,365958","8,496857",65,True
11900,50,2042,"47,402731","8,405417",127,True
11902,1,1525,"47,402255","8,535283",35,True
11904,0,1525,"47,402078","8,535001",212,False
11907,0,1852,"47,364542","8,530139",239,True
11908,50,2316,"47,396800","8,595658",300,True
11911,1,1852,"47,364626","8,530763",55,False
11912,2,2092,"47,351074","8,583297",284,True
11918,0,2712,"47,392505","8,523797",142,False
11923,50,2604,"47,354294","8,552974",138,True
11925,51,1706,"47,398691","8,620354",225,True
11930,80,2666,"47,408747","8,505617",30,True
11931,20,2488,"47,341529","8,529522",289,True
11932,20,1843,"47,409449","8,479091",221,True
11935,50,2790,"47,340756","8,576088",69,True
11937,1,3176,"47,399207","8,600573",21,True
11938,83,2413,"47,360001","8,534229",180,True
11940,82,1114,"47,396477","8,613496",140,True
11942,2,3176,"47,399207","8,600573",21,True
11943,51,1475,"47,395846","8,606667",260,False
11959,81,1114,"47,396913","8,613002",212,True
11960,0,1525,"47,402069","8,534988",212,True
11961,81,2399,"47,399418","8,616157",270,True
11962,51,2363,"47,391114","8,389616",34,True
11963,50,2496,"47,401986","8,381252",228,True
11964,80,2399,"47,399465","8,615959",90,True
11965,10,1309,"47,398218","8,533226",345,True
11967,80,1114,"47,396806","8,612880",320,True
11969,51,2849,"47,423799","8,496614",313,False
11972,51,1475,"47,395893","8,607177",260,True
11977,20,2113,"47,361612","8,559971",230,True
11984,54,588,"47,450528","8,563807",292,False
11989,90,2474,"47,339108","8,676383",46,True
11991,68,588,"47,449485","8,563767",256,True
12009,51,2849,"47,422958","8,494066",313,True
12012,1,2640,"47,377674","8,492235",234,False
12013,0,2640,"47,377800","8,492556",54,False
12017,1,2640,"47,378480","8,493874",234,True
12018,1,2612,"47,362908","8,549995",329,False
12025,51,2145,"47,338215","8,529984",177,True
12026,0,2640,"47,378647","8,494288",54,True
12027,52,1679,"47,384076","8,659935",129,True
12029,1,2689,"47,360269","8,552286",327,False
12030,51,1679,"47,384360","8,659452",130,False
12031,50,3176,"47,399207","8,600573",,False
12032,51,3176,"47,399207","8,600573",,False
12043,51,1679,"47,384360","8,659452",130,True
12047,83,2714,"47,353914","8,511598",339,True
12048,82,2714,"47,353902","8,511508",154,True
